Customer Id,CUSTOMER NAME,CUSTOMER_LOCATION_ID,Division,Division Manager,GEO ZONE,customer_created_date,customer_updated_date
4873,CUSTOMER 4873,LOSP02146,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,4/14/2021 11:05
4876,CUSTOMER 4876,LOSP02147,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,6/1/2021 10:45
4879,CUSTOMER 4879,LOSP02148,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4882,CUSTOMER 4882,LOSP02149,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/8/2020 11:09
4885,CUSTOMER 4885,LOSP02150,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,3/9/2021 17:31
4888,CUSTOMER 4888,LOSP02151,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,4/29/2021 8:04
4891,CUSTOMER 4891,LOSP02152,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4894,CUSTOMER 4894,LOSP02153,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4897,CUSTOMER 4897,LOSP02154,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/8/2020 11:10
4900,CUSTOMER 4900,LOSP02155,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,4/24/2021 7:04
4903,CUSTOMER 4903,LOSP02156,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,5/26/2021 13:11
4906,CUSTOMER 4906,LOSP02157,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4909,CUSTOMER 4909,LOSP02158,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4912,CUSTOMER 4912,LOSP02159,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/6/2020 11:38
4915,CUSTOMER 4915,LOSP02160,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/6/2020 11:40
4918,CUSTOMER 4918,LOSP02161,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,4/1/2021 9:09
4921,CUSTOMER 4921,LOSP02162,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,4/6/2021 12:32
4924,CUSTOMER 4924,LOSP02163,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,5/20/2021 10:11
4927,CUSTOMER 4927,LOSP02164,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,5/26/2021 13:10
4930,CUSTOMER 4930,LOSP02165,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4933,CUSTOMER 4933,LOSP02166,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4936,CUSTOMER 4936,LOSP02167,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4939,CUSTOMER 4939,LOSP02168,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4942,CUSTOMER 4942,LOSP02169,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4945,CUSTOMER 4945,LOSP02170,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4948,CUSTOMER 4948,LOSP02171,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,3/27/2021 10:35
4951,CUSTOMER 4951,LOSP02172,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,3/27/2021 14:44
4954,CUSTOMER 4954,LOSP02173,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,4/2/2021 11:44
4957,CUSTOMER 4957,LOSP02174,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,4/3/2021 11:13
4960,CUSTOMER 4960,LOSP02175,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4963,CUSTOMER 4963,LOSP02176,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4966,CUSTOMER 4966,LOSP02177,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4969,CUSTOMER 4969,LOSP02178,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4972,CUSTOMER 4972,LOSP02179,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4975,CUSTOMER 4975,LOSP02180,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/6/2020 9:03
4978,CUSTOMER 4978,LOSP02181,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4981,CUSTOMER 4981,LOSP02182,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4984,CUSTOMER 4984,LOSP02183,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4987,CUSTOMER 4987,LOSP02184,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4990,CUSTOMER 4990,LOSP02188,Centroeste/Sudeste,Carolina Oliveira,Grande SP,3/20/2021 9:19,4/1/2021 6:32
4993,CUSTOMER 4993,LOSP02189,Centroeste/Sudeste,Carolina Oliveira,Grande SP,4/13/2021 13:21,4/16/2021 12:43
4996,CUSTOMER 4996,LOSP02190,Centroeste/Sudeste,Carolina Oliveira,Grande SP,5/8/2021 7:18,5/11/2021 6:48
4999,CUSTOMER 4999,LOSP02191,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,12/3/2020 6:58,12/5/2020 12:58
5002,CUSTOMER 5002,LOSP02192,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,12/3/2020 6:58,12/5/2020 12:58
5005,CUSTOMER 5005,LOSP02193,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,12/3/2020 6:58,12/5/2020 12:58
5008,CUSTOMER 5008,LORS02194,Sul,Simon Klaus,Porto Alegre,10/22/2020 6:01,10/24/2020 12:01
5011,CUSTOMER 5011,LORS02195,Sul,Simon Klaus,Porto Alegre,12/3/2020 6:58,5/11/2021 12:06
5014,CUSTOMER 5014,LOMG02196,Centroeste/Sudeste,Carolina Oliveira,Vale Paraíba,12/3/2020 6:58,12/5/2020 12:58
5017,CUSTOMER 5017,LORS02199,Sul,Simon Klaus,Porto Alegre,12/3/2020 6:58,5/8/2021 9:55
5020,CUSTOMER 5020,LORS02200,Sul,Simon Klaus,Porto Alegre,12/3/2020 6:58,12/5/2020 12:58
5023,CUSTOMER 5023,LORS02201,Sul,Simon Klaus,Porto Alegre,12/3/2020 6:58,3/20/2021 8:52
5026,CUSTOMER 5026,LOPR02206,Sul,Simon Klaus,Maringa,12/3/2020 6:58,5/13/2021 9:05
5029,CUSTOMER 5029,LOPR02208,Sul,Simon Klaus,Maringa,12/3/2020 6:58,12/5/2020 12:58
5032,CUSTOMER 5032,LOMG02209,Centroeste/Sudeste,Carolina Oliveira,Contagem,10/22/2020 6:01,10/24/2020 12:01
5035,CUSTOMER 5035,LOGO02210,Centroeste/Sudeste,Carolina Oliveira,Goiás,9/24/2020 5:59,9/29/2020 18:19
5038,CUSTOMER 5038,LOGO02211,Centroeste/Sudeste,Carolina Oliveira,Goiás,10/22/2020 6:01,10/24/2020 12:01
5041,CUSTOMER 5041,LOGO02212,Centroeste/Sudeste,Carolina Oliveira,Goiás,10/22/2020 6:01,10/24/2020 12:01
5044,CUSTOMER 5044,LOES02213,Norte/Nordeste,Juarez Silva,Espírito Santo,9/24/2020 5:59,9/29/2020 18:19
5047,CUSTOMER 5047,LOES02216,Norte/Nordeste,Juarez Silva,Espírito Santo,12/3/2020 6:58,12/5/2020 12:58
5050,CUSTOMER 5050,LOES02217,Norte/Nordeste,Juarez Silva,Espírito Santo,12/3/2020 6:58,12/5/2020 12:58
5053,CUSTOMER 5053,LOES02218,Norte/Nordeste,Juarez Silva,Espírito Santo,12/3/2020 6:58,12/5/2020 12:58
5056,CUSTOMER 5056,LOES02219,Norte/Nordeste,Juarez Silva,Espírito Santo,12/3/2020 6:58,12/5/2020 12:58
5059,CUSTOMER 5059,LOES02220,Norte/Nordeste,Juarez Silva,Espírito Santo,4/5/2021 12:22,4/24/2021 4:55
5062,CUSTOMER 5062,LOSP02221,Centroeste/Sudeste,Carolina Oliveira,Interior SP,12/3/2020 6:58,12/5/2020 12:58
5065,CUSTOMER 5065,LOSP02229,Centroeste/Sudeste,Carolina Oliveira,Interior SP,9/24/2020 5:59,9/29/2020 18:19
5068,CUSTOMER 5068,LOSP02230,Centroeste/Sudeste,Carolina Oliveira,Interior SP,9/24/2020 5:59,9/29/2020 18:19
5071,CUSTOMER 5071,LOSP02231,Centroeste/Sudeste,Carolina Oliveira,Interior SP,9/24/2020 5:59,9/29/2020 18:19
5074,CUSTOMER 5074,LOSP02232,Centroeste/Sudeste,Carolina Oliveira,Interior SP,9/24/2020 5:59,12/17/2020 15:15
5077,CUSTOMER 5077,LOSP02233,Centroeste/Sudeste,Carolina Oliveira,Interior SP,9/24/2020 5:59,1/14/2021 13:07
5080,CUSTOMER 5080,LOSP02234,Centroeste/Sudeste,Carolina Oliveira,Interior SP,10/22/2020 6:01,10/24/2020 12:01
5083,CUSTOMER 5083,LOSP02235,Centroeste/Sudeste,Carolina Oliveira,Interior SP,10/22/2020 6:01,10/24/2020 12:01
5086,CUSTOMER 5086,LOSP02236,Centroeste/Sudeste,Carolina Oliveira,Interior SP,10/22/2020 6:01,10/24/2020 12:01
5089,CUSTOMER 5089,LOSP02237,Centroeste/Sudeste,Carolina Oliveira,Interior SP,10/22/2020 6:01,10/24/2020 12:01
5092,CUSTOMER 5092,LOSP02238,Centroeste/Sudeste,Carolina Oliveira,Interior SP,12/3/2020 6:58,12/6/2020 8:44
5095,CUSTOMER 5095,LOSP02239,Centroeste/Sudeste,Carolina Oliveira,Interior SP,12/3/2020 6:58,12/5/2020 12:58
5098,CUSTOMER 5098,LOSP02240,Centroeste/Sudeste,Carolina Oliveira,Interior SP,12/3/2020 6:58,12/5/2020 12:58
5101,CUSTOMER 5101,LOSP02241,Centroeste/Sudeste,Carolina Oliveira,Interior SP,12/3/2020 6:58,12/5/2020 12:58
5104,CUSTOMER 5104,LOSP02242,Centroeste/Sudeste,Carolina Oliveira,Interior SP,12/3/2020 6:58,12/5/2020 12:58
5107,CUSTOMER 5107,LOSP02243,Centroeste/Sudeste,Carolina Oliveira,Interior SP,12/3/2020 6:58,12/5/2020 12:58
5110,CUSTOMER 5110,LOSP02244,Centroeste/Sudeste,Carolina Oliveira,Interior SP,12/3/2020 6:58,12/5/2020 12:58
5113,CUSTOMER 5113,LOSP02245,Centroeste/Sudeste,Carolina Oliveira,Interior SP,12/3/2020 6:58,12/5/2020 12:58
5116,CUSTOMER 5116,LOSP02246,Centroeste/Sudeste,Carolina Oliveira,Interior SP,12/3/2020 6:58,12/5/2020 12:58
5119,CUSTOMER 5119,LOSP02247,Centroeste/Sudeste,Carolina Oliveira,Interior SP,12/3/2020 6:58,12/6/2020 8:47
5122,CUSTOMER 5122,LOSP02248,Centroeste/Sudeste,Carolina Oliveira,Interior SP,12/3/2020 6:58,12/6/2020 8:52
5125,CUSTOMER 5125,LOSP02249,Centroeste/Sudeste,Carolina Oliveira,Interior SP,12/3/2020 6:58,12/6/2020 11:14
5128,CUSTOMER 5128,LOSP02250,Centroeste/Sudeste,Carolina Oliveira,Interior SP,12/3/2020 6:58,12/6/2020 11:24
5131,CUSTOMER 5131,LOSP02251,Centroeste/Sudeste,Carolina Oliveira,Interior SP,12/3/2020 6:58,12/6/2020 11:26
5134,CUSTOMER 5134,LOSP02252,Centroeste/Sudeste,Carolina Oliveira,Interior SP,12/3/2020 6:58,12/6/2020 11:41
5137,CUSTOMER 5137,LOSP02253,Centroeste/Sudeste,Carolina Oliveira,Interior SP,12/3/2020 6:58,12/7/2020 11:17
5140,CUSTOMER 5140,LOMG02254,Centroeste/Sudeste,Carolina Oliveira,Interior MG,12/3/2020 6:58,12/6/2020 14:43
5143,CUSTOMER 5143,LOMG02255,Centroeste/Sudeste,Carolina Oliveira,Interior MG,12/3/2020 6:58,12/6/2020 13:18
5146,CUSTOMER 5146,LOBA02256,Norte/Nordeste,Juarez Silva,Bahia,12/3/2020 6:58,12/5/2020 12:58
5149,CUSTOMER 5149,LOBA02257,Norte/Nordeste,Juarez Silva,Norte,12/3/2020 6:58,12/5/2020 12:58
5152,CUSTOMER 5152,LOBA02258,Norte/Nordeste,Juarez Silva,Norte,4/5/2021 11:22,4/8/2021 10:43
5155,CUSTOMER 5155,LOPR02259,Sul,Simon Klaus,Maringa,9/3/2020 6:02,9/29/2020 18:19
5158,CUSTOMER 5158,LOPR02261,Sul,Simon Klaus,Maringa,10/22/2020 6:01,10/24/2020 12:01
5161,CUSTOMER 5161,LOPR02262,Sul,Simon Klaus,Maringa,12/3/2020 6:58,3/27/2021 11:37
5164,CUSTOMER 5164,LOSP02263,Centroeste/Sudeste,Carolina Oliveira,Campinas,9/3/2020 6:02,9/29/2020 18:19
5167,CUSTOMER 5167,LOSP02264,Centroeste/Sudeste,Carolina Oliveira,Campinas,9/3/2020 6:02,9/29/2020 18:19
5170,CUSTOMER 5170,LOSP02269,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,10/22/2020 6:01,10/24/2020 12:01
5173,CUSTOMER 5173,LOSP02270,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,10/22/2020 6:01,10/24/2020 12:01
5176,CUSTOMER 5176,LOSP02271,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,10/22/2020 6:01,10/24/2020 12:01
5179,CUSTOMER 5179,LOSP02272,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,10/22/2020 6:01,10/24/2020 12:01
5182,CUSTOMER 5182,LOSP02273,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,10/22/2020 6:01,10/25/2020 9:22
5185,CUSTOMER 5185,LOSP02275,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,12/3/2020 6:58,12/5/2020 12:58
5188,CUSTOMER 5188,LOSP02276,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,12/3/2020 6:58,12/5/2020 12:58
5191,CUSTOMER 5191,LOSP02277,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,12/3/2020 6:58,12/5/2020 12:58
5194,CUSTOMER 5194,LOSP02278,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,12/3/2020 6:58,12/5/2020 12:58
5197,CUSTOMER 5197,LOSP02279,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,12/3/2020 6:58,12/15/2020 11:58
5200,CUSTOMER 5200,LOSP02280,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,12/3/2020 6:58,3/16/2021 13:22
5203,CUSTOMER 5203,LOSP02281,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,12/3/2020 6:58,4/14/2021 10:15
5206,CUSTOMER 5206,LOSP02282,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,12/3/2020 6:58,5/7/2021 15:46
5209,CUSTOMER 5209,LOSP02283,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,12/3/2020 6:58,5/7/2021 15:46
5212,CUSTOMER 5212,LOSP02284,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,12/3/2020 6:58,5/7/2021 16:20
5215,CUSTOMER 5215,LOSP02285,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,12/3/2020 6:58,12/5/2020 12:58
5218,CUSTOMER 5218,LOSP02286,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,12/3/2020 6:58,12/5/2020 12:58
5221,CUSTOMER 5221,LOSP02287,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,12/3/2020 6:58,12/6/2020 11:33
5224,CUSTOMER 5224,LOSP02288,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,12/3/2020 6:58,12/6/2020 11:43
5227,CUSTOMER 5227,LOSP02289,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,12/3/2020 6:58,4/15/2021 13:43
5230,CUSTOMER 5230,LOSP02292,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,5/11/2021 12:19,5/14/2021 11:42
5233,CUSTOMER 5233,LOSP02293,Centroeste/Sudeste,Carolina Oliveira,Campinas,12/3/2020 6:58,3/21/2021 13:07
5236,CUSTOMER 5236,LOSP02294,Centroeste/Sudeste,Carolina Oliveira,Campinas,12/3/2020 6:58,3/29/2021 19:06
5239,CUSTOMER 5239,LOSP02295,Centroeste/Sudeste,Carolina Oliveira,Campinas,12/3/2020 6:58,12/5/2020 12:58
5242,CUSTOMER 5242,LOSP02296,Centroeste/Sudeste,Carolina Oliveira,Campinas,12/3/2020 6:58,5/5/2021 8:48
5245,CUSTOMER 5245,LOSP02298,Centroeste/Sudeste,Carolina Oliveira,Grande SP,9/24/2020 5:59,9/29/2020 18:19
5248,CUSTOMER 5248,LOSP02299,Centroeste/Sudeste,Carolina Oliveira,Grande SP,9/24/2020 5:59,12/10/2020 15:44
5251,CUSTOMER 5251,LOSP02300,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,10/28/2020 13:03
5254,CUSTOMER 5254,LOSP02301,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,11/6/2020 12:47
5257,CUSTOMER 5257,LOPR02310,Sul,Simon Klaus,Maringa,12/3/2020 6:58,12/5/2020 12:58
5260,CUSTOMER 5260,LORS02313,Sul,Simon Klaus,Porto Alegre,12/3/2020 6:58,12/5/2020 12:58
5263,CUSTOMER 5263,LORS02314,Sul,Simon Klaus,Porto Alegre,12/3/2020 6:58,12/5/2020 12:58
5266,CUSTOMER 5266,LOSP02318,Centroeste/Sudeste,Carolina Oliveira,Campinas,9/24/2020 5:59,10/15/2020 15:41
5269,CUSTOMER 5269,LOSP02319,Centroeste/Sudeste,Carolina Oliveira,Campinas,9/24/2020 5:59,11/18/2020 14:35
5272,CUSTOMER 5272,LOSP02320,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,10/22/2020 6:01,10/25/2020 8:29
5275,CUSTOMER 5275,LOBA02336,Norte/Nordeste,Juarez Silva,Bahia,12/3/2020 6:58,12/5/2020 12:58
5278,CUSTOMER 5278,LOPR02337,Sul,Simon Klaus,Maringa,12/3/2020 6:58,4/15/2021 9:47
5281,CUSTOMER 5281,LOPR02339,Sul,Simon Klaus,Maringa,12/3/2020 6:58,5/15/2021 9:20
5284,CUSTOMER 5284,LOPR02340,Sul,Simon Klaus,Maringa,12/3/2020 6:58,12/5/2020 12:58
5287,CUSTOMER 5287,LOPR02341,Sul,Simon Klaus,Maringa,12/3/2020 6:58,12/19/2020 15:51
5290,CUSTOMER 5290,LOMG02350,Centroeste/Sudeste,Carolina Oliveira,Vale Paraíba,10/22/2020 6:01,10/24/2020 12:01
5293,CUSTOMER 5293,LOMG02351,Centroeste/Sudeste,Carolina Oliveira,Vale Paraíba,12/3/2020 6:58,12/5/2020 12:58
5296,CUSTOMER 5296,LOMG02352,Centroeste/Sudeste,Carolina Oliveira,Vale Paraíba,12/3/2020 6:58,12/5/2020 12:58
5299,CUSTOMER 5299,LOMG02353,Centroeste/Sudeste,Carolina Oliveira,Vale Paraíba,12/3/2020 6:58,12/6/2020 11:34
5302,CUSTOMER 5302,LORS02354,Sul,Simon Klaus,Porto Alegre,12/3/2020 6:58,12/5/2020 12:58
5305,CUSTOMER 5305,LORJ02360,Centroeste/Sudeste,Carolina Oliveira,RJ Interior,12/3/2020 6:58,4/8/2021 8:15
5308,CUSTOMER 5308,LOGO02364,Centroeste/Sudeste,Carolina Oliveira,Goiás,4/4/2021 11:52,4/7/2021 11:13
5311,CUSTOMER 5311,LOSC02365,Sul,Simon Klaus,Interior SC,12/3/2020 6:58,12/5/2020 12:58
5314,CUSTOMER 5314,LOSC02366,Sul,Simon Klaus,Interior SC,12/3/2020 6:58,1/3/2021 12:31
5317,CUSTOMER 5317,LOMG02376,Centroeste/Sudeste,Carolina Oliveira,Triangulo Mineiro,9/24/2020 5:59,9/29/2020 18:19
5320,CUSTOMER 5320,LOMG02377,Centroeste/Sudeste,Carolina Oliveira,Triangulo Mineiro,9/24/2020 5:59,9/29/2020 18:19
5323,CUSTOMER 5323,LOMG02378,Centroeste/Sudeste,Carolina Oliveira,Contagem,9/24/2020 5:59,9/29/2020 18:19
5326,CUSTOMER 5326,LOMG02379,Centroeste/Sudeste,Carolina Oliveira,Triangulo Mineiro,10/22/2020 6:01,10/24/2020 12:01
5329,CUSTOMER 5329,LOMG02380,Centroeste/Sudeste,Carolina Oliveira,Triangulo Mineiro,10/22/2020 6:01,10/24/2020 12:01
5332,CUSTOMER 5332,LOMG02381,Centroeste/Sudeste,Carolina Oliveira,Triangulo Mineiro,10/22/2020 6:01,10/24/2020 12:01
5335,CUSTOMER 5335,LOMG02382,Centroeste/Sudeste,Carolina Oliveira,Triangulo Mineiro,10/22/2020 6:01,10/24/2020 12:01
5338,CUSTOMER 5338,LOMG02383,Centroeste/Sudeste,Carolina Oliveira,Triangulo Mineiro,10/22/2020 6:01,10/24/2020 12:01
5341,CUSTOMER 5341,LOMG02384,Centroeste/Sudeste,Carolina Oliveira,Triangulo Mineiro,10/22/2020 6:01,2/27/2021 7:16
5344,CUSTOMER 5344,LOMG02385,Centroeste/Sudeste,Carolina Oliveira,Triangulo Mineiro,12/3/2020 6:58,12/5/2020 12:58
5347,CUSTOMER 5347,LOBA02390,Norte/Nordeste,Juarez Silva,Norte,12/3/2020 6:58,12/5/2020 12:58
5350,CUSTOMER 5350,LOSP02391,Centroeste/Sudeste,Carolina Oliveira,Campinas,10/22/2020 6:01,10/24/2020 12:01
5353,CUSTOMER 5353,LOSP02392,Centroeste/Sudeste,Carolina Oliveira,Campinas,10/22/2020 6:01,10/24/2020 12:01
5356,CUSTOMER 5356,LOSP02393,Centroeste/Sudeste,Carolina Oliveira,Campinas,10/22/2020 6:01,10/24/2020 12:01
5359,CUSTOMER 5359,LOMG02394,Centroeste/Sudeste,Carolina Oliveira,Vale Paraíba,10/22/2020 6:01,10/24/2020 12:01
5362,CUSTOMER 5362,LOMG02395,Centroeste/Sudeste,Carolina Oliveira,Vale Paraíba,12/3/2020 6:58,12/5/2020 12:58
5365,CUSTOMER 5365,LOMG02396,Centroeste/Sudeste,Carolina Oliveira,Vale Paraíba,12/3/2020 6:58,4/24/2021 7:15
5368,CUSTOMER 5368,LORJ02397,Centroeste/Sudeste,Carolina Oliveira,RJ Interior,12/3/2020 6:58,12/5/2020 12:58
5371,CUSTOMER 5371,LORJ02398,Centroeste/Sudeste,Carolina Oliveira,RJ Interior,12/3/2020 6:58,12/5/2020 12:58
5374,CUSTOMER 5374,LORJ02399,Centroeste/Sudeste,Carolina Oliveira,RJ Interior,3/28/2021 7:22,3/31/2021 6:42
5377,CUSTOMER 5377,LORS02401,Sul,Simon Klaus,Porto Alegre,12/3/2020 6:58,1/3/2021 11:43
5380,CUSTOMER 5380,LORS02402,Sul,Simon Klaus,Santa Maria,12/3/2020 6:58,1/5/2021 6:55
5383,CUSTOMER 5383,LORS02406,Sul,Simon Klaus,Porto Alegre,3/2/2021 12:30,3/5/2021 11:53
5386,CUSTOMER 5386,LOES02408,Norte/Nordeste,Juarez Silva,Espírito Santo,10/22/2020 6:01,10/24/2020 12:01
5389,CUSTOMER 5389,LOES02410,Norte/Nordeste,Juarez Silva,Espírito Santo,12/3/2020 6:58,12/5/2020 12:58
5392,CUSTOMER 5392,LOES02411,Norte/Nordeste,Juarez Silva,Espírito Santo,12/3/2020 6:58,12/5/2020 12:58
5395,CUSTOMER 5395,LOES02412,Norte/Nordeste,Juarez Silva,Espírito Santo,12/3/2020 6:58,4/16/2021 6:14
5398,CUSTOMER 5398,LOES02413,Norte/Nordeste,Juarez Silva,Espírito Santo,4/12/2021 12:05,4/15/2021 11:30
5401,CUSTOMER 5401,LOSP02414,Centroeste/Sudeste,Carolina Oliveira,Campinas,10/22/2020 6:01,10/24/2020 12:01
5404,CUSTOMER 5404,LOES02415,Norte/Nordeste,Juarez Silva,Espírito Santo,9/3/2020 6:02,9/29/2020 18:19
5407,CUSTOMER 5407,LOES02416,Norte/Nordeste,Juarez Silva,Espírito Santo,12/3/2020 6:58,4/21/2021 10:42
5410,CUSTOMER 5410,LOES02417,Norte/Nordeste,Juarez Silva,Espírito Santo,2/8/2021 11:52,2/11/2021 11:39
5413,CUSTOMER 5413,LOES02418,Norte/Nordeste,Juarez Silva,Espírito Santo,2/8/2021 11:55,2/11/2021 11:35
5416,CUSTOMER 5416,LOES02420,Norte/Nordeste,Juarez Silva,Espírito Santo,10/22/2020 6:01,10/24/2020 12:01
5419,CUSTOMER 5419,LOES02421,Norte/Nordeste,Juarez Silva,Espírito Santo,10/22/2020 6:01,10/24/2020 12:01
5422,CUSTOMER 5422,LOES02424,Norte/Nordeste,Juarez Silva,Espírito Santo,12/3/2020 6:58,12/5/2020 12:58
5425,CUSTOMER 5425,LOES02425,Norte/Nordeste,Juarez Silva,Espírito Santo,12/3/2020 6:58,12/5/2020 12:58
5428,CUSTOMER 5428,LOES02426,Norte/Nordeste,Juarez Silva,Espírito Santo,12/3/2020 6:58,12/6/2020 11:39
